sep=;
Time(HH:mm:ss.fff);Speed(km/h);Voltage(V);Current(A);Distance(km);Altitude(m);Date;SpeedGPS(km/h);Latitude;Longitude;AccuracyPosition(m);BatteryPercentage;WrongCRCs;AssistLevel;OffRoadMode;ErrorCode;DisplayTemp(C);MotorTemp(C);BatteryTemp(C);ControllerTemp(C);MotorPower(W);PedalCadence(rpm);HumanTorque(Nm);HeartRate(bpm)
15:39:00.316;19.24;53.11;0.00;3.32;159.20;2025-09-14;0.00;50.9229562;34.7904768;18.43;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:00.498;18.88;53.17;0.00;3.32;159.20;2025-09-14;0.00;50.9229562;34.7904768;18.43;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:00.670;18.64;53.11;0.00;3.32;159.20;2025-09-14;0.00;50.9229562;34.7904768;18.43;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:00.859;18.64;53.17;0.00;3.32;166.38;2025-09-14;18.28;50.9230568;34.7906577;7.86;91;0;7;0;1;24;205;205;205;0;0;0;255
15:39:01.066;18.40;53.17;0.00;3.32;166.38;2025-09-14;18.28;50.9230568;34.7906577;7.86;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:01.243;18.40;53.17;0.00;3.32;166.38;2025-09-14;18.28;50.9230568;34.7906577;7.86;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:01.425;18.04;53.17;0.00;3.32;166.38;2025-09-14;18.28;50.9230568;34.7906577;7.86;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:01.601;18.04;53.17;0.00;3.32;166.38;2025-09-14;18.28;50.9230568;34.7906577;7.86;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:01.821;17.80;53.22;0.00;3.32;166.18;2025-09-14;17.38;50.9231044;34.7906617;7.87;91;0;7;0;1;24;205;205;205;0;0;0;255
15:39:02.022;17.80;53.19;0.00;3.32;166.18;2025-09-14;17.38;50.9231044;34.7906617;7.87;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:02.237;17.56;53.19;0.00;3.33;166.18;2025-09-14;17.38;50.9231044;34.7906617;7.87;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:02.442;17.56;53.19;0.00;3.33;166.18;2025-09-14;17.38;50.9231044;34.7906617;7.87;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:02.684;17.20;53.19;0.00;3.33;166.18;2025-09-14;17.38;50.9231044;34.7906617;7.87;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:02.923;17.20;53.19;0.00;3.33;167.25;2025-09-14;17.23;50.9231546;34.7906692;7.87;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:03.116;17.08;53.19;0.00;3.33;167.25;2025-09-14;17.23;50.9231546;34.7906692;7.87;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:03.313;17.08;53.19;0.00;3.33;167.25;2025-09-14;17.23;50.9231546;34.7906692;7.87;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:03.494;16.71;53.19;0.00;3.33;167.25;2025-09-14;17.23;50.9231546;34.7906692;7.87;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:03.682;16.71;53.17;0.00;3.33;167.25;2025-09-14;17.23;50.9231546;34.7906692;7.87;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:03.844;16.71;53.19;0.00;3.33;164.11;2025-09-14;16.98;50.9232041;34.7906758;7.86;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:04.036;16.71;53.19;0.00;3.33;164.11;2025-09-14;16.98;50.9232041;34.7906758;7.86;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:04.216;16.35;53.11;0.00;3.33;164.11;2025-09-14;16.98;50.9232041;34.7906758;7.86;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:04.393;16.35;53.06;0.00;3.34;164.11;2025-09-14;16.98;50.9232041;34.7906758;7.86;91;0;7;0;1;24;205;205;205;0;0;0;255
15:39:04.575;16.23;53.19;0.00;3.34;164.11;2025-09-14;16.98;50.9232041;34.7906758;7.86;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:04.748;16.23;53.20;0.00;3.34;164.11;2025-09-14;15.86;50.9232422;34.7906762;7.87;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:04.895;15.75;53.19;0.00;3.34;159.50;2025-09-14;0.00;50.9232552;34.790428;36.31;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:05.056;15.75;53.17;0.00;3.34;159.50;2025-09-14;0.00;50.9232552;34.790428;36.31;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:05.266;15.75;53.19;0.00;3.34;159.50;2025-09-14;0.00;50.9232552;34.790428;36.31;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:05.477;15.27;53.19;0.00;3.34;159.50;2025-09-14;0.00;50.9232552;34.790428;36.31;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:05.660;15.27;53.19;0.00;3.34;159.50;2025-09-14;0.00;50.9232552;34.790428;36.31;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:05.838;15.27;53.22;0.00;3.34;164.07;2025-09-14;14.07;50.9232814;34.7906698;7.90;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:06.014;15.15;53.20;0.00;3.34;164.07;2025-09-14;14.07;50.9232814;34.7906698;7.90;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:06.221;15.15;52.98;0.00;3.34;164.07;2025-09-14;14.07;50.9232814;34.7906698;7.90;91;0;7;0;1;24;205;205;205;0;0;0;255
15:39:06.438;15.15;53.19;0.00;3.34;164.07;2025-09-14;14.07;50.9232814;34.7906698;7.90;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:06.645;15.15;53.19;0.00;3.35;164.07;2025-09-14;14.07;50.9232814;34.7906698;7.90;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:06.859;15.15;53.15;0.00;3.35;164.28;2025-09-14;12.43;50.9233183;34.7906587;7.93;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:07.070;14.55;53.19;0.00;3.35;164.28;2025-09-14;12.43;50.9233183;34.7906587;7.93;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:07.284;14.55;53.22;0.00;3.35;164.28;2025-09-14;12.43;50.9233183;34.7906587;7.93;91;0;7;0;1;24;205;205;205;0;0;0;255
15:39:07.516;14.07;53.26;0.00;3.35;164.28;2025-09-14;12.43;50.9233183;34.7906587;7.93;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:07.747;14.07;53.26;0.00;3.35;159.50;2025-09-14;11.82;50.9233548;34.7906613;7.92;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:07.969;13.71;53.20;0.00;3.35;159.50;2025-09-14;11.82;50.9233548;34.7906613;7.92;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:08.177;13.71;53.19;0.00;3.35;159.50;2025-09-14;11.82;50.9233548;34.7906613;7.92;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:08.388;13.23;52.93;0.50;3.35;159.50;2025-09-14;11.82;50.9233548;34.7906613;7.92;91;0;7;0;1;27;205;205;205;26;0;0;255
15:39:08.558;13.23;52.76;2.00;3.35;159.50;2025-09-14;11.82;50.9233548;34.7906613;7.92;91;0;7;0;1;27;205;205;205;106;0;0;255
15:39:08.746;13.23;52.78;2.00;3.35;159.20;2025-09-14;11.35;50.9233861;34.790666;7.93;91;0;7;0;1;27;205;205;205;106;0;0;255
15:39:08.958;13.23;52.74;2.00;3.35;159.20;2025-09-14;11.35;50.9233861;34.790666;7.93;91;0;7;0;1;27;205;205;205;105;0;0;255
15:39:09.171;13.11;52.52;2.50;3.35;159.20;2025-09-14;11.35;50.9233861;34.790666;7.93;91;0;7;0;1;27;205;205;205;131;0;0;255
15:39:09.379;13.11;52.54;2.50;3.36;159.20;2025-09-14;11.35;50.9233861;34.790666;7.93;91;0;7;0;1;27;205;205;205;131;0;0;255
15:39:09.610;13.11;52.45;2.50;3.36;159.20;2025-09-14;11.35;50.9233861;34.790666;7.93;91;0;7;0;1;27;205;205;205;131;0;0;255
15:39:09.824;13.11;52.34;3.50;3.36;159.50;2025-09-14;11.07;50.9234111;34.7906788;7.88;91;0;7;0;1;27;205;205;205;183;0;0;255
15:39:10.037;12.99;52.23;5.00;3.36;159.80;2025-09-14;0.00;50.9235195;34.7906529;17.71;91;0;7;0;1;27;205;205;205;261;0;0;255
15:39:10.247;12.99;52.73;5.50;3.36;159.80;2025-09-14;0.00;50.9235195;34.7906529;17.71;91;0;7;0;1;27;205;205;205;290;0;0;255
15:39:10.453;12.99;53.04;0.00;3.36;159.80;2025-09-14;0.00;50.9235195;34.7906529;17.71;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:10.660;13.23;53.11;0.00;3.36;159.80;2025-09-14;0.00;50.9235195;34.7906529;17.71;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:10.843;13.23;53.17;0.00;3.36;159.20;2025-09-14;11.34;50.9234381;34.7906866;7.68;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:11.024;13.23;53.19;0.00;3.36;159.20;2025-09-14;11.34;50.9234381;34.7906866;7.68;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:11.208;13.23;53.19;0.00;3.36;159.20;2025-09-14;11.34;50.9234381;34.7906866;7.68;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:11.385;13.23;53.24;0.00;3.36;159.20;2025-09-14;11.34;50.9234381;34.7906866;7.68;91;0;7;0;1;24;205;205;205;0;0;0;255
15:39:11.564;13.23;53.15;0.00;3.36;159.20;2025-09-14;11.34;50.9234381;34.7906866;7.68;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:11.736;13.11;53.20;0.00;3.36;159.20;2025-09-14;10.65;50.9234642;34.7906789;7.42;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:11.899;13.11;53.19;0.00;3.36;159.20;2025-09-14;10.65;50.9234642;34.7906789;7.42;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:12.111;13.11;53.19;0.00;3.37;159.20;2025-09-14;10.65;50.9234642;34.7906789;7.42;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:12.375;12.87;53.15;0.00;3.37;159.20;2025-09-14;10.65;50.9234642;34.7906789;7.42;91;0;7;0;1;24;205;205;205;0;0;0;255
15:39:12.598;12.87;53.19;0.00;3.37;159.20;2025-09-14;10.65;50.9234642;34.7906789;7.42;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:12.758;12.87;53.19;0.00;3.37;159.80;2025-09-14;9.57;50.9234883;34.7906648;7.07;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:12.981;12.02;53.19;0.00;3.37;159.80;2025-09-14;9.57;50.9234883;34.7906648;7.07;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:13.160;12.02;53.19;0.00;3.37;159.80;2025-09-14;9.57;50.9234883;34.7906648;7.07;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:13.335;12.02;53.24;0.00;3.37;159.80;2025-09-14;9.57;50.9234883;34.7906648;7.07;91;0;7;0;3;24;205;205;205;0;0;0;255
15:39:13.561;11.30;53.19;0.00;3.37;159.80;2025-09-14;9.57;50.9234883;34.7906648;7.07;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:13.752;11.30;53.19;0.00;3.37;159.80;2025-09-14;8.56;50.9235099;34.7906625;6.68;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:13.970;11.30;53.20;0.00;3.37;159.80;2025-09-14;8.56;50.9235099;34.7906625;6.68;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:14.150;11.30;53.20;0.00;3.37;159.80;2025-09-14;8.56;50.9235099;34.7906625;6.68;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:14.327;10.46;53.19;0.00;3.37;159.80;2025-09-14;8.56;50.9235099;34.7906625;6.68;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:14.504;10.46;53.19;0.00;3.37;159.80;2025-09-14;8.56;50.9235099;34.7906625;6.68;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:14.679;10.46;53.20;0.00;3.37;159.80;2025-09-14;8.56;50.9235099;34.7906625;6.68;91;0;7;0;1;28;205;205;205;0;0;0;255
15:39:14.832;10.46;53.19;0.00;3.37;159.80;2025-09-14;8.71;50.9235363;34.7906693;6.34;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:15.046;9.98;53.20;0.00;3.37;160.00;2025-09-14;0.00;50.9236453;34.7907932;19.95;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:15.226;9.98;53.19;0.00;3.38;160.00;2025-09-14;0.00;50.9236453;34.7907932;19.95;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:15.434;9.98;53.20;0.00;3.38;160.00;2025-09-14;0.00;50.9236453;34.7907932;19.95;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:15.648;9.98;53.24;0.00;3.38;160.00;2025-09-14;0.00;50.9236453;34.7907932;19.95;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:15.857;9.86;53.19;0.00;3.38;160.00;2025-09-14;8.37;50.9235616;34.7906773;6.11;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:16.068;9.86;53.19;0.00;3.38;160.00;2025-09-14;8.37;50.9235616;34.7906773;6.11;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:16.279;9.86;53.20;0.00;3.38;160.00;2025-09-14;8.37;50.9235616;34.7906773;6.11;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:16.487;9.86;53.20;0.00;3.38;160.00;2025-09-14;8.37;50.9235616;34.7906773;6.11;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:16.709;9.62;53.20;0.00;3.38;160.00;2025-09-14;8.37;50.9235616;34.7906773;6.11;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:16.865;9.62;53.19;0.00;3.38;160.00;2025-09-14;8.59;50.9235942;34.7906803;6.05;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:17.059;9.62;52.91;2.00;3.38;160.00;2025-09-14;8.59;50.9235942;34.7906803;6.05;91;0;7;0;1;27;205;205;205;106;0;0;255
15:39:17.295;9.26;52.74;2.00;3.38;160.00;2025-09-14;8.59;50.9235942;34.7906803;6.05;91;0;7;0;1;27;205;205;205;105;0;0;255
15:39:17.554;9.26;52.63;2.00;3.38;160.00;2025-09-14;8.59;50.9235942;34.7906803;6.05;91;0;7;0;1;27;205;205;205;105;0;0;255
15:39:17.772;9.26;52.51;2.50;3.38;160.00;2025-09-14;8.01;50.9236234;34.7906797;5.87;91;0;7;0;1;27;205;205;205;131;0;0;255
15:39:17.983;9.26;52.45;2.50;3.38;160.00;2025-09-14;8.01;50.9236234;34.7906797;5.87;91;0;7;0;1;27;205;205;205;131;0;0;255
15:39:18.195;9.50;52.49;3.50;3.38;160.00;2025-09-14;8.01;50.9236234;34.7906797;5.87;91;0;7;0;1;27;205;205;205;184;0;0;255
15:39:18.405;9.50;52.27;2.50;3.38;160.00;2025-09-14;8.01;50.9236234;34.7906797;5.87;91;0;7;0;1;27;205;205;205;131;0;0;255
15:39:18.614;9.50;52.28;5.00;3.38;160.00;2025-09-14;8.01;50.9236234;34.7906797;5.87;91;0;7;0;1;27;205;205;205;261;0;0;255
15:39:18.788;10.34;53.09;0.00;3.38;160.00;2025-09-14;6.61;50.923646;34.7906716;5.86;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:18.977;10.34;53.09;0.00;3.39;160.00;2025-09-14;6.61;50.923646;34.7906716;5.86;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:19.152;10.34;53.17;0.00;3.39;160.00;2025-09-14;6.61;50.923646;34.7906716;5.86;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:19.334;11.06;53.19;0.00;3.39;160.00;2025-09-14;6.61;50.923646;34.7906716;5.86;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:19.515;11.06;53.19;0.00;3.39;160.00;2025-09-14;6.61;50.923646;34.7906716;5.86;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:19.690;11.06;53.20;0.00;3.39;160.00;2025-09-14;8.24;50.9236623;34.7906422;5.85;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:19.877;11.06;53.19;0.00;3.39;160.00;2025-09-14;8.24;50.9236623;34.7906422;5.85;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:20.056;11.42;53.24;0.00;3.39;159.50;2025-09-14;0.00;50.9237626;34.7901811;33.28;91;0;7;0;1;24;205;205;205;0;0;0;255
15:39:20.262;11.42;53.19;0.00;3.39;159.50;2025-09-14;0.00;50.9237626;34.7901811;33.28;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:20.441;11.42;53.19;0.00;3.39;159.50;2025-09-14;0.00;50.9237626;34.7901811;33.28;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:20.626;11.54;53.22;0.00;3.39;159.50;2025-09-14;0.00;50.9237626;34.7901811;33.28;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:20.841;11.54;53.20;0.00;3.39;159.50;2025-09-14;9.37;50.923678;34.7905897;5.85;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:21.071;11.54;52.89;0.00;3.39;159.50;2025-09-14;9.37;50.923678;34.7905897;5.85;91;0;7;0;3;24;205;205;205;0;0;0;255
15:39:21.281;11.06;53.22;0.00;3.39;159.50;2025-09-14;9.37;50.923678;34.7905897;5.85;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:21.494;11.06;53.15;0.00;3.39;159.50;2025-09-14;9.37;50.923678;34.7905897;5.85;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:21.696;11.06;53.20;0.00;3.39;159.50;2025-09-14;8.19;50.9236825;34.7905438;5.88;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:21.916;10.46;53.20;0.00;3.39;159.50;2025-09-14;8.19;50.9236825;34.7905438;5.88;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:22.126;10.46;53.20;0.00;3.40;159.50;2025-09-14;8.19;50.9236825;34.7905438;5.88;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:22.334;10.46;53.20;0.00;3.40;159.50;2025-09-14;8.19;50.9236825;34.7905438;5.88;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:22.542;10.46;53.20;0.00;3.40;159.50;2025-09-14;8.19;50.9236825;34.7905438;5.88;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:22.815;10.22;53.20;0.00;3.40;159.50;2025-09-14;7.19;50.9236854;34.7905065;5.93;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:22.995;10.22;53.22;0.00;3.40;159.50;2025-09-14;7.19;50.9236854;34.7905065;5.93;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:23.208;10.22;53.22;0.00;3.40;159.50;2025-09-14;7.19;50.9236854;34.7905065;5.93;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:23.421;9.86;53.20;0.00;3.40;159.50;2025-09-14;7.19;50.9236854;34.7905065;5.93;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:23.616;9.86;53.20;0.00;3.40;159.50;2025-09-14;7.19;50.9236854;34.7905065;5.93;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:23.770;9.86;53.09;0.00;3.40;159.50;2025-09-14;6.97;50.9236898;34.7904699;5.92;91;0;7;0;3;24;205;205;205;0;0;0;255
15:39:23.982;9.86;53.26;0.00;3.40;159.50;2025-09-14;6.97;50.9236898;34.7904699;5.92;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:24.167;9.38;53.20;0.00;3.40;159.50;2025-09-14;6.97;50.9236898;34.7904699;5.92;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:24.342;9.38;52.97;0.00;3.40;159.50;2025-09-14;6.97;50.9236898;34.7904699;5.92;91;0;7;0;3;24;205;205;205;0;0;0;255
15:39:24.561;9.38;53.22;0.00;3.40;159.50;2025-09-14;6.97;50.9236898;34.7904699;5.92;91;0;7;0;3;27;205;205;205;0;0;0;255
15:39:24.731;9.38;53.20;0.00;3.40;155.52;2025-09-14;7.92;50.9236970738178;34.7904290239696;5.86;91;0;7;0;1;28;205;205;205;0;0;0;255
15:39:24.938;9.14;53.24;0.00;3.40;159.50;2025-09-14;7.92;50.9236971;34.790429;5.92;91;0;7;0;1;24;205;205;205;0;0;0;255
15:39:25.095;9.14;53.00;0.00;3.40;159.50;2025-09-14;0.00;50.9236644;34.7902327;19.86;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:25.304;9.14;52.91;1.00;3.40;159.50;2025-09-14;0.00;50.9236644;34.7902327;19.86;91;0;7;0;1;27;205;205;205;53;0;0;255
15:39:25.719;9.74;52.78;2.50;3.40;159.50;2025-09-14;0.00;50.9236644;34.7902327;19.86;91;0;7;0;1;27;205;205;205;132;0;0;255
15:39:25.961;9.74;52.63;2.00;3.41;159.50;2025-09-14;6.87;50.9237007;34.7903957;5.96;91;0;7;0;1;27;205;205;205;105;0;0;255
15:39:26.147;10.82;52.62;2.00;3.41;159.50;2025-09-14;6.87;50.9237007;34.7903957;5.96;91;0;7;0;1;27;205;205;205;105;0;0;255
15:39:26.355;10.82;52.43;3.50;3.41;159.50;2025-09-14;6.87;50.9237007;34.7903957;5.96;91;0;7;0;1;27;205;205;205;184;0;0;255
15:39:26.567;10.82;52.38;3.50;3.41;159.50;2025-09-14;6.87;50.9237007;34.7903957;5.96;91;0;7;0;1;27;205;205;205;183;0;0;255
15:39:26.768;12.26;52.34;4.00;3.41;159.50;2025-09-14;6.47;50.9237062;34.7903603;6.05;91;0;7;0;1;28;205;205;205;209;0;0;255
15:39:26.921;12.26;52.21;4.00;3.41;159.50;2025-09-14;6.47;50.9237062;34.7903603;6.05;91;0;7;0;1;28;205;205;205;209;0;0;255
15:39:27.174;12.26;52.21;4.00;3.41;159.50;2025-09-14;6.47;50.9237062;34.7903603;6.05;91;0;7;0;1;27;205;205;205;209;0;0;255
15:39:27.534;13.59;51.73;6.00;3.41;159.50;2025-09-14;6.47;50.9237062;34.7903603;6.05;91;0;7;0;1;27;205;205;205;310;0;0;255
15:39:27.731;13.59;51.60;5.50;3.41;155.62;2025-09-14;7.43;50.9237203219361;34.7903287305438;6.54;91;0;7;0;1;27;205;205;205;284;0;0;255
15:39:27.922;13.95;51.70;7.50;3.41;159.50;2025-09-14;7.43;50.9237203;34.7903287;6.16;91;0;7;0;1;27;205;205;205;388;0;0;255
15:39:28.121;13.95;51.53;7.00;3.41;159.50;2025-09-14;7.43;50.9237203;34.7903287;6.16;91;0;7;0;1;27;205;205;205;361;0;0;255
15:39:28.307;14.67;51.53;8.50;3.41;159.50;2025-09-14;7.43;50.9237203;34.7903287;6.16;91;0;7;0;1;27;205;205;205;438;0;0;255
15:39:28.483;14.67;51.62;6.00;3.41;159.50;2025-09-14;7.43;50.9237203;34.7903287;6.16;91;0;7;0;1;27;205;205;205;310;0;0;255
15:39:28.692;15.27;51.60;8.50;3.42;159.50;2025-09-14;7.43;50.9237203;34.7903287;6.16;91;0;7;0;1;27;205;205;205;439;0;0;255
15:39:28.910;15.27;51.53;7.50;3.42;159.50;2025-09-14;7.43;50.9237203;34.7903287;6.16;91;0;7;0;1;27;205;205;205;386;0;0;255
15:39:29.115;15.87;51.59;7.00;3.42;159.50;2025-09-14;7.43;50.9237203;34.7903287;6.16;91;0;7;0;1;27;205;205;205;361;0;0;255
15:39:29.322;15.87;51.51;8.50;3.42;159.50;2025-09-14;7.43;50.9237203;34.7903287;6.16;91;0;7;0;1;27;205;205;205;438;0;0;255
15:39:29.538;16.47;51.57;7.50;3.42;159.50;2025-09-14;7.43;50.9237203;34.7903287;6.16;91;0;7;0;1;27;205;205;205;387;0;0;255
15:39:29.718;16.47;51.55;8.50;3.42;159.50;2025-09-14;7.43;50.9237203;34.7903287;6.16;91;0;7;0;1;27;205;205;205;438;0;0;255
15:39:29.893;17.08;51.57;7.00;3.42;159.50;2025-09-14;8.67;50.9237567;34.7902444;7.09;91;0;7;0;1;27;205;205;205;361;0;0;255
15:39:30.107;17.08;51.60;7.50;3.42;159.90;2025-09-14;0.00;50.9238417;34.79033;18.58;91;0;7;0;1;28;205;205;205;387;0;0;255
15:39:30.291;17.44;51.44;6.00;3.42;159.90;2025-09-14;0.00;50.9238417;34.79033;18.58;91;0;7;0;1;27;205;205;205;309;0;0;255
15:39:30.491;17.44;51.53;8.50;3.42;159.90;2025-09-14;0.00;50.9238417;34.79033;18.58;91;0;7;0;1;27;205;205;205;438;0;0;255
15:39:30.689;17.80;52.74;1.00;3.42;159.90;2025-09-14;0.00;50.9238417;34.79033;18.58;91;0;7;0;1;27;205;205;205;53;0;0;255
15:39:30.881;17.80;52.97;1.00;3.43;159.90;2025-09-14;11.68;50.9237874;34.7901798;7.42;91;0;7;0;1;27;205;205;205;53;0;0;255
15:39:31.097;17.80;53.04;0.00;3.43;159.90;2025-09-14;11.68;50.9237874;34.7901798;7.42;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:31.308;17.80;53.09;0.00;3.43;159.90;2025-09-14;11.68;50.9237874;34.7901798;7.42;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:31.521;17.80;53.11;0.00;3.43;159.90;2025-09-14;11.68;50.9237874;34.7901798;7.42;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:31.692;17.44;53.11;0.00;3.43;159.90;2025-09-14;11.68;50.9237874;34.7901798;7.42;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:31.874;17.44;52.95;0.00;3.43;159.90;2025-09-14;11.00;50.9238144;34.7901251;7.65;91;0;7;0;1;24;205;205;205;0;0;0;255
15:39:32.122;16.95;53.19;0.00;3.43;159.90;2025-09-14;11.00;50.9238144;34.7901251;7.65;91;0;7;0;1;28;205;205;205;0;0;0;255
15:39:32.334;16.95;53.17;0.00;3.43;159.90;2025-09-14;11.00;50.9238144;34.7901251;7.65;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:32.599;16.23;53.17;0.00;3.43;159.90;2025-09-14;11.00;50.9238144;34.7901251;7.65;91;0;7;0;1;28;205;205;205;0;0;0;255
15:39:32.805;15.39;53.19;0.00;3.43;159.90;2025-09-14;12.22;50.9238416;34.7900835;7.63;91;0;7;0;1;24;205;205;205;0;0;0;255
15:39:32.988;15.39;53.17;0.00;3.44;159.90;2025-09-14;12.22;50.9238416;34.7900835;7.63;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:33.211;15.39;53.17;0.00;3.44;159.90;2025-09-14;12.22;50.9238416;34.7900835;7.63;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:33.410;15.39;53.11;0.00;3.44;159.90;2025-09-14;12.22;50.9238416;34.7900835;7.63;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:33.616;14.43;53.19;0.00;3.44;159.90;2025-09-14;12.22;50.9238416;34.7900835;7.63;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:33.828;14.43;53.19;0.00;3.44;159.90;2025-09-14;13.29;50.9238753;34.7900498;7.89;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:34.036;13.47;53.19;0.00;3.44;159.90;2025-09-14;13.29;50.9238753;34.7900498;7.89;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:34.247;13.47;53.19;0.00;3.44;159.90;2025-09-14;13.29;50.9238753;34.7900498;7.89;91;0;7;0;1;27;205;205;205;0;0;0;255
15:39:34.462;13.47;53.22;0.00;3.44;159.90;2025-09-14;13.29;50.9238753;34.7900498;7.89;91;0;7;0;1;27;205;205;205;0;0;0;255
